RUser_ID,RegCourse_ID,RClass,RRun_StartDate,Reg_Datetime,Reg_Status,Completion_Status
52,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
60,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
69,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
72,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
73,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
75,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
76,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
77,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
78,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
79,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
80,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
81,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
82,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
83,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
84,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
85,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
87,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
89,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
90,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
92,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
93,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
94,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
95,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
96,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
97,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
98,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
99,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
101,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
102,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
103,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
104,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
105,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
680,DATA202103,1,2021-05-14,2021-05-14,accepted,completed
16,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
17,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
18,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
19,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
20,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
21,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
25,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
26,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
28,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
30,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
31,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
32,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
35,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
37,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
40,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
41,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
42,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
43,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
44,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
45,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
46,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
47,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
48,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
51,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
52,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
55,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
57,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
60,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
62,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
66,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
69,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
70,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
72,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
75,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
76,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
77,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
82,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
83,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
84,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
85,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
89,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
92,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
93,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
94,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
96,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
97,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
102,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
104,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
105,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
680,DATA202104,1,2021-05-20,2021-05-20,accepted,completed
3,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
5,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
6,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
7,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
8,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
9,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
10,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
13,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
14,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
15,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
16,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
18,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
21,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
23,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
24,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
25,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
26,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
28,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
29,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
33,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
35,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
36,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
37,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
38,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
39,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
40,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
44,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
45,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
46,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
47,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
50,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
51,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
53,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
54,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
55,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
56,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
57,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
58,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
59,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
61,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
62,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
63,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
64,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
65,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
67,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
68,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
69,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
70,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
71,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
680,DATA202105,1,2021-07-28,2021-07-30,accepted,completed
18,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
106,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
107,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
108,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
109,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
110,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
111,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
112,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
113,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
114,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
115,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
116,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
117,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
118,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
119,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
120,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
121,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
122,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
123,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
124,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
125,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
126,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
127,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
128,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
129,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
130,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
131,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
132,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
133,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
134,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
135,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
136,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
137,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
138,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
139,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
140,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
141,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
142,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
143,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
144,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
145,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
146,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
147,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
148,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
149,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
150,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
152,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
153,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
154,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
155,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
156,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
157,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
158,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
159,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
160,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
161,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
162,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
163,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
164,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
165,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
166,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
167,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
168,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
169,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
170,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
171,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
172,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
173,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
174,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
175,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
176,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
177,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
178,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
179,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
180,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
181,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
182,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
183,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
184,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
185,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
186,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
187,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
188,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
189,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
190,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
191,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
192,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
193,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
194,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
195,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
196,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
197,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
198,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
199,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
200,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
201,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
202,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
203,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
204,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
205,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
206,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
207,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
208,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
209,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
210,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
211,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
212,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
213,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
214,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
215,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
216,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
217,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
218,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
219,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
220,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
221,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
222,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
223,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
224,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
225,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
226,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
227,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
228,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
229,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
230,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
231,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
232,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
233,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
234,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
235,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
236,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
238,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
239,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
240,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
241,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
242,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
243,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
244,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
245,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
246,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
247,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
248,DATA202106,1,2021-07-22,2021-08-27,accepted,completed
249,DATA202107,1,2021-07-15,2021-07-30,accepted,completed
250,DATA202107,1,2021-07-15,2021-07-30,accepted,completed
251,DATA202107,1,2021-07-15,2021-07-30,accepted,completed
252,DATA202107,1,2021-07-15,2021-07-30,accepted,completed
253,DATA202107,1,2021-07-15,2021-07-30,accepted,completed
254,DATA202107,1,2021-07-15,2021-07-30,accepted,completed
255,DATA202107,1,2021-07-15,2021-07-30,accepted,completed
256,DATA202107,1,2021-07-15,2021-07-30,accepted,completed
257,DATA202107,1,2021-07-15,2021-07-30,accepted,completed
258,DATA202107,1,2021-07-15,2021-07-30,accepted,completed
259,DATA202107,1,2021-07-15,2021-07-30,accepted,completed
260,DATA202107,1,2021-07-15,2021-07-30,accepted,completed
261,DATA202107,1,2021-07-15,2021-07-30,accepted,completed
262,DATA202107,1,2021-07-15,2021-07-30,accepted,completed
263,DATA202107,1,2021-07-15,2021-07-30,accepted,completed
264,DATA202107,1,2021-07-15,2021-07-30,accepted,completed
